unit_id,var_id,year,val,population,rate
061813321012,1365234,2002,-2,3209,-0.6232471174820816
061813321012,1365234,2003,-16,3207,-4.9890863735578428
061813321012,1365234,2004,-2,3182,-0.6285355122564426
061813321012,1365234,2005,-20,3182,-6.2853551225644253
061813321012,1365234,2006,-11,3195,-3.4428794992175269
061813321012,1365234,2007,-13,3157,-4.1178333861260690
061813321012,1365234,2008,-8,3141,-2.5469595670168736
061813321012,1365234,2009,-16,3144,-5.0890585241730282
061813321012,1365234,2010,-19,3221,-5.8987891959018937
061813321012,1365234,2011,-14,3226,-4.3397396156230625
061813321012,1365234,2012,-25,3207,-7.7954474586841291
061813321012,1365234,2013,5,3191,1.5669069257286117
061813321012,1365234,2014,1,3220,0.3105590062111801
061813321012,1365234,2015,0,3188,0.0000000000000000
061813321012,1365234,2016,2,3185,0.6279434850863422
061813321012,1365234,2017,-23,3142,-7.3201782304264800
061813321012,1365234,2018,25,3175,7.8740157480314954
061813321012,1365234,2019,-4,3161,-1.2654223347042075
061813321012,1365234,2020,-2,3150,-0.6349206349206349
061813321012,1365234,2021,-13,3134,-4.1480536056158268
061813321022,1365234,1995,-4,1650,-2.4242424242424239
061813321022,1365234,1996,-7,1664,-4.2067307692307692
061813321022,1365234,1997,15,1646,9.1130012150668271
061813321022,1365234,1998,-3,1669,-1.7974835230677051
061813321022,1365234,1999,-24,1664,-14.4230769230769216
061813321022,1365234,2000,-5,1643,-3.0432136335970785
061813321022,1365234,2001,7,1648,4.2475728155339798
061813321022,1365234,2002,0,1671,0.0000000000000000
061813321022,1365234,2003,-2,1683,-1.1883541295306002
061813321022,1365234,2004,-5,1665,-3.0030030030030028
061813321022,1365234,2005,-10,1663,-6.0132291040288637
061813321022,1365234,2006,6,1676,3.5799522673031028
061813321022,1365234,2007,4,1679,2.3823704586063132
061813321022,1365234,2008,2,1704,1.1737089201877935
061813321022,1365234,2009,-2,1714,-1.1668611435239207
061813321022,1365234,2010,17,1741,9.7645031591039633
061813321022,1365234,2011,-11,1728,-6.3657407407407405
061813321022,1365234,2012,8,1725,4.6376811594202900
061813321022,1365234,2013,-9,1730,-5.2023121387283240
061813321022,1365234,2014,-3,1726,-1.7381228273464659
061813321022,1365234,2015,0,1757,0.0000000000000000
061813321022,1365234,2016,5,1763,2.8360748723766305
061813321022,1365234,2017,9,1749,5.1457975986277873
061813321022,1365234,2018,11,1781,6.1763054463784384
061813321022,1365234,2019,-2,1740,-1.1494252873563218
061813321022,1365234,2020,10,1771,5.6465273856578202
061813321022,1365234,2021,-6,1750,-3.4285714285714284
061813321033,1365234,1995,-17,11918,-1.4264138278234602
061813321033,1365234,1996,-13,12032,-1.0804521276595744
061813321033,1365234,1997,-46,12044,-3.8193291265360343
061813321033,1365234,1998,-47,12116,-3.8791680422581711
061813321033,1365234,1999,-29,11538,-2.5134338706881607
061813321033,1365234,2000,-9,11536,-0.7801664355062413
061813321033,1365234,2001,-55,11470,-4.7951176983435042
061813321033,1365234,2002,-42,11496,-3.6534446764091855
061813321033,1365234,2003,-5,11561,-0.4324885390537151
061813321033,1365234,2004,-27,11530,-2.3417172593235041
061813321033,1365234,2005,11,11611,0.9473774868659030
061813321033,1365234,2006,-61,11551,-5.2809280581767810
061813321033,1365234,2007,-37,11506,-3.2157135407613420
061813321033,1365234,2008,8,11477,0.6970462664459354
061813321033,1365234,2009,-41,11470,-3.5745422842197034
061813321033,1365234,2010,12,11651,1.0299545103424599
061813321033,1365234,2011,-23,11644,-1.9752662315355547
061813321033,1365234,2012,-36,11561,-3.1139174811867485
061813321033,1365234,2013,-46,11544,-3.9847539847539846
061813321033,1365234,2014,-22,11556,-1.9037729318103149
061813321033,1365234,2015,0,11516,0.0000000000000000
061813321033,1365234,2016,-25,11467,-2.1801691811284556
061813321033,1365234,2017,-55,11439,-4.8081125972550049
061813321033,1365234,2018,-43,11341,-3.7915527731240628
061813321033,1365234,2019,0,11319,0.0000000000000000
061813321033,1365234,2020,-19,11262,-1.6870893269401526
061813321033,1365234,2021,-20,11169,-1.7906706061420001
061813321042,1365234,1995,-20,6569,-3.0446034404018878
061813321042,1365234,1996,-31,6590,-4.7040971168437027
061813321042,1365234,1997,-10,6559,-1.5246226558926665
061813321042,1365234,1998,-11,6583,-1.6709706820598511
061813321042,1365234,1999,-12,6616,-1.8137847642079805
061813321042,1365234,2000,9,6602,1.3632232656770675
061813321042,1365234,2001,0,6655,0.0000000000000000
061813321042,1365234,2002,2,5108,0.3915426781519185
061813321042,1365234,2003,-40,5094,-7.8523753435414205
061813321042,1365234,2004,-8,5070,-1.5779092702169624
061813321042,1365234,2005,-27,5072,-5.3233438485804419
061813321042,1365234,2006,-12,5051,-2.3757671748168678
061813321042,1365234,2007,-14,5039,-2.7783290335384008
061813321042,1365234,2008,1,5025,0.1990049751243781
061813321042,1365234,2009,6,5055,1.1869436201780417
061813321042,1365234,2010,-30,5045,-5.9464816650148666
061813321042,1365234,2011,-24,5025,-4.7761194029850742
061813321042,1365234,2012,-10,4991,-2.0036064916850327
061813321042,1365234,2013,14,5005,2.7972027972027971
061813321042,1365234,2014,-15,4994,-3.0036043251902282
061813321042,1365234,2015,0,4998,0.0000000000000000
061813321042,1365234,2016,-21,4971,-4.2245021122510558
061813321042,1365234,2017,-23,4965,-4.6324269889224574
061813321042,1365234,2018,-41,4907,-8.3554106378642761
061813321042,1365234,2019,-25,4894,-5.1082958724969352
061813321042,1365234,2020,-16,4882,-3.2773453502662844
061813321042,1365234,2021,-31,4808,-6.4475873544093183
061813321052,1365234,1995,-11,5263,-2.0900627018810565
061813321052,1365234,1996,21,5255,3.9961941008563273
061813321052,1365234,1997,-2,5269,-0.3795786676788764
061813321052,1365234,1998,-1,5261,-0.1900779319521003
061813321052,1365234,1999,-32,5060,-6.3241106719367579
061813321052,1365234,2000,-10,5089,-1.9650225977598741
061813321052,1365234,2001,-2,5151,-0.3882741215298001
061813321052,1365234,2002,-5,5114,-0.9777082518576456
061813321052,1365234,2003,-7,5135,-1.3631937682570594
061813321052,1365234,2004,-10,5146,-1.9432568985619900
061813321052,1365234,2005,-13,5115,-2.5415444770283480
061813321052,1365234,2006,-4,5105,-0.7835455435847208
061813321052,1365234,2007,-7,5154,-1.3581684128831975
061813321052,1365234,2008,7,5183,1.3505691684352692
061813321052,1365234,2009,30,5225,5.7416267942583730
061813321052,1365234,2010,-1,5301,-0.1886436521411055
061813321052,1365234,2011,8,5327,1.5017833677492023
061813321052,1365234,2012,5,5344,0.9356287425149700
061813321052,1365234,2013,-7,5313,-1.3175230566534915
061813321052,1365234,2014,-16,5325,-3.0046948356807510
061813321052,1365234,2015,0,5288,0.0000000000000000
061813321052,1365234,2016,3,5305,0.5655042412818096
061813321052,1365234,2017,14,5311,2.6360384108454151
061813321052,1365234,2018,16,5358,2.9861888764464348
061813321052,1365234,2019,-37,5327,-6.9457480758400605
061813321052,1365234,2020,6,5310,1.1299435028248586
061813321052,1365234,2021,-26,5236,-4.9656226126814360
061813361011,1365234,1995,-108,49277,-2.1916918643586256
061813361011,1365234,1996,-95,49466,-1.9205110581005134
061813361011,1365234,1997,-151,49375,-3.0582278481012657
061813361011,1365234,1998,-159,49227,-3.2299347918825032
061813361011,1365234,1999,-125,48836,-2.5595871897780325
061813361011,1365234,2000,-178,48531,-3.6677587521378090
061813361011,1365234,2001,-189,48432,-3.9023785926660057
061813361011,1365234,2002,-247,48249,-5.1192770834628698
061813361011,1365234,2003,-252,48025,-5.2472670484122856
061813361011,1365234,2004,-79,48060,-1.6437786100707448
061813361011,1365234,2005,-215,47817,-4.4963088441349308
061813361011,1365234,2006,-242,47723,-5.0709301594618950
061813361011,1365234,2007,-357,47479,-7.5191137134312012
061813361011,1365234,2008,-120,47534,-2.5245087726679851
061813361011,1365234,2009,-109,47534,-2.2930954685067531
061813361011,1365234,2010,-141,47516,-2.9674215001262731
061813361011,1365234,2011,-213,47348,-4.4986060657261131
061813361011,1365234,2012,-162,47307,-3.4244403576637708
061813361011,1365234,2013,-170,47223,-3.5999407068589457
061813361011,1365234,2014,-258,46934,-5.4970810073720546
061813361011,1365234,2015,0,46775,0.0000000000000000
061813361011,1365234,2016,-116,46565,-2.4911414152260281
061813361011,1365234,2017,-129,46600,-2.7682403433476392
061813361011,1365234,2018,-149,46511,-3.2035432478338457
061813361011,1365234,2019,-75,46291,-1.6201853492039489
061813361011,1365234,2020,-198,45944,-4.3095942886992855
061813361011,1365234,2021,-208,45463,-4.5751490222818552
061813404011,1365234,1995,-16,41823,-0.3825646175549339
061813404011,1365234,1996,31,41864,0.7404930250334415
061813404011,1365234,1997,-63,41759,-1.5086568164946479
061813404011,1365234,1998,-39,41880,-0.9312320916905443
061813404011,1365234,1999,24,40313,0.5953414531292635
061813404011,1365234,2000,-66,40286,-1.6382862532889837
061813404011,1365234,2001,-132,40260,-3.2786885245901640
061813404011,1365234,2002,-26,40201,-0.6467500808437601
061813404011,1365234,2003,-51,40297,-1.2656028984787948
061813404011,1365234,2004,-211,40523,-5.2069195271820936
061813404011,1365234,2005,-131,40677,-3.2204931533790595
061813404011,1365234,2006,-215,40518,-5.3062836270299618
061813404011,1365234,2007,-237,40272,-5.8849821215733016
061813404011,1365234,2008,-110,40118,-2.7419113614836230
061813404011,1365234,2009,-181,39962,-4.5293028376958109
061813404011,1365234,2010,-283,39947,-7.0843868125265974
061813404011,1365234,2011,-239,39707,-6.0190898330269222
061813404011,1365234,2012,-214,39426,-5.4278902247248002
061813404011,1365234,2013,-233,39138,-5.9532934743727326
061813404011,1365234,2014,-296,38796,-7.6296525414991239
061813404011,1365234,2015,0,38360,0.0000000000000000
061813404011,1365234,2016,-178,38217,-4.6576131041159696
061813404011,1365234,2017,-120,37892,-3.1668953868890530
061813404011,1365234,2018,-119,37690,-3.1573361634385781
061813404011,1365234,2019,-183,37479,-4.8827343312254863
061813404011,1365234,2020,-134,37073,-3.6144903298896769
061813404011,1365234,2021,-226,36563,-6.1811120531685031
061813404021,1365234,1995,0,5691,0.0000000000000000
061813404021,1365234,1996,-1,5684,-0.1759324419422942
061813404021,1365234,1997,-5,5694,-0.8781173164734809
061813404021,1365234,1998,3,5737,0.5229213874847481
061813404021,1365234,1999,-17,5748,-2.9575504523312457
061813404021,1365234,2000,-17,5694,-2.9855988760098349
061813404021,1365234,2001,-23,5681,-4.0485829959514170
061813404021,1365234,2002,-21,5661,-3.7095919448860624
061813404021,1365234,2003,-8,5657,-1.4141771256849920
061813404021,1365234,2004,-48,5626,-8.5318165659438314
061813404021,1365234,2005,-20,5621,-3.5580857498665717
061813404021,1365234,2006,-52,5561,-9.3508361805430678
061813404021,1365234,2007,-29,5554,-5.2214620093626216
061813404021,1365234,2008,-30,5497,-5.4575222848826632
061813404021,1365234,2009,-40,5464,-7.3206442166910684
061813404021,1365234,2010,-35,5515,-6.3463281958295559
061813404021,1365234,2011,-4,5533,-0.7229351165732875
061813404021,1365234,2012,-8,5528,-1.4471780028943559
061813404021,1365234,2013,-44,5501,-7.9985457189601883
061813404021,1365234,2014,-49,5433,-9.0189582182956016
061813404021,1365234,2015,0,5366,0.0000000000000000
061813404021,1365234,2016,-40,5358,-7.4654721911160875
061813404021,1365234,2017,-41,5335,-7.6850984067478914
061813404021,1365234,2018,-39,5314,-7.3391042529168233
061813404021,1365234,2019,-29,5273,-5.4997155319552444
061813404021,1365234,2020,-47,5214,-9.0141925584963545
061813404021,1365234,2021,-44,5154,-8.5370585952658136
061813404032,1365234,1995,-3,5737,-0.5229213874847481
061813404032,1365234,1996,-29,5709,-5.0796987213172180
061813404032,1365234,1997,-28,5705,-4.9079754601226995
061813404032,1365234,1998,13,5684,2.2871217452498240
061813404032,1365234,1999,-21,5657,-3.7122149549231040
061813404032,1365234,2000,-26,5672,-4.5839210155148100
061813404032,1365234,2001,-15,5649,-2.6553372278279341
061813404032,1365234,2002,-27,5621,-4.8034157623198714
061813404032,1365234,2003,-16,5640,-2.8368794326241136
061813404032,1365234,2004,-16,5624,-2.8449502133712659
061813404032,1365234,2005,18,5693,3.1617776216406108
061813404032,1365234,2006,-10,5620,-1.7793594306049823
061813404032,1365234,2007,-7,5590,-1.2522361359570662
061813404032,1365234,2008,-5,5600,-0.8928571428571428
061813404032,1365234,2009,0,5580,0.0000000000000000
061813404032,1365234,2010,-21,5627,-3.7320063977252533
061813404032,1365234,2011,-6,5617,-1.0681858643403952
061813404032,1365234,2012,9,5625,1.6000000000000001
061813404032,1365234,2013,-4,5609,-0.7131395970761276
061813404032,1365234,2014,-32,5610,-5.7040998217468806
061813404032,1365234,2015,0,5615,0.0000000000000000
061813404032,1365234,2016,0,5595,0.0000000000000000
061813404032,1365234,2017,-22,5556,-3.9596832253419727
061813404032,1365234,2018,-4,5539,-0.7221520129987363
061813404032,1365234,2019,-42,5535,-7.5880758807588071
061813404032,1365234,2020,-8,5524,-1.4482259232440260
061813404032,1365234,2021,-32,5473,-5.8468847067421894
061813404042,1365234,1995,-7,12149,-0.5761791093917195
061813404042,1365234,1996,1,12398,0.0806581706726891
061813404042,1365234,1997,-20,12399,-1.6130333091378335
061813404042,1365234,1998,-15,12470,-1.2028869286287089
061813404042,1365234,1999,24,12430,1.9308125502815769
061813404042,1365234,2000,30,12507,2.3986567522187574
061813404042,1365234,2001,-4,12509,-0.3197697657686466
061813404042,1365234,2002,-4,12534,-0.3191319610659007
061813404042,1365234,2003,105,12676,8.2833701483117697
061813404042,1365234,2004,22,12669,1.7365222195911278
061813404042,1365234,2005,-16,12645,-1.2653222617635429
061813404042,1365234,2006,1,12664,0.0789639924194567
061813404042,1365234,2007,-57,12622,-4.5159245761369036
061813404042,1365234,2008,37,12637,2.9279101052464984
061813404042,1365234,2009,37,12755,2.9008232065856525
061813404042,1365234,2010,-11,12931,-0.8506689351171602
061813404042,1365234,2011,63,13013,4.8413125336202256
061813404042,1365234,2012,29,13082,2.2167864240941753
061813404042,1365234,2013,-7,13061,-0.5359467115841053
061813404042,1365234,2014,44,13137,3.3493187181243815
061813404042,1365234,2015,0,13169,0.0000000000000000
061813404042,1365234,2016,-24,13174,-1.8217701533323214
061813404042,1365234,2017,-16,13192,-1.2128562765312310
061813404042,1365234,2018,-26,13202,-1.9693985759733375
061813404042,1365234,2019,-1,13213,-0.0756830394308635
061813404042,1365234,2020,27,13228,2.0411248866041731
061813404042,1365234,2021,-5,13212,-0.3784438389343022
061813404052,1365234,1995,8,7032,1.1376564277588168
061813404052,1365234,1996,-60,7016,-8.5518814139110599
061813404052,1365234,1997,31,7079,4.3791495974007626
061813404052,1365234,1998,-9,7056,-1.2755102040816326
061813404052,1365234,1999,-11,7041,-1.5622780854992189
061813404052,1365234,2000,0,7070,0.0000000000000000
061813404052,1365234,2001,9,7045,1.2775017743080199
061813404052,1365234,2002,-47,7065,-6.6525123849964611
061813404052,1365234,2003,-18,7052,-2.5524673851389674
061813404052,1365234,2004,-14,7012,-1.9965772960638903
061813404052,1365234,2005,-41,7007,-5.8512915655772790
061813404052,1365234,2006,-22,6941,-3.1695721077654517
061813404052,1365234,2007,-51,6908,-7.3827446438911402
