unit_id,teryt_id,name,level,kind,period_start,period_end,population_start,population_end,type,pop_rate,pop_points,migr_rate,migr_points,age_rate,age_points,empl_rate,empl_points,unempl_rate,unempl_points,revenue_rate,revenue_points,score,status
061813608053,1808053,Nowa Sarzyna,6,3,2013,2018,6177,5880,S,-0.0011,2,-8.7307,2,-0.0026,3,-0.0168,0,-0.0062,0,0.0547,2,9,D
061813608053,1808053,Nowa Sarzyna,6,3,2014,2019,6102,5798,S,-0.0014,3,-11.3325,2,-0.0040,3,-0.0237,0,-0.0059,0,0.0446,2,10,D
061813608053,1808053,Nowa Sarzyna,6,3,2015,2020,6050,5740,S,-0.0015,3,-13.4266,2,-0.0046,3,-0.0130,0,-0.0027,0,0.0663,2,10,D
061813608053,1808053,Nowa Sarzyna,6,3,2016,2021,6016,5699,S,-0.0023,3,-10.6122,2,-0.0057,3,-0.0147,0,-0.0016,0,0.0940,2,10,D
061813611011,1811011,Mielec,6,1,2003,2008,61335,60983,M,-0.0012,2,-25.6989,0,0.0062,3,0.0146,2,-0.0053,0,0.1371,2,9,D
061813611011,1811011,Mielec,6,1,2004,2009,61288,60799,M,-0.0016,2,-25.5310,0,0.0039,3,0.0063,2,-0.0008,0,0.1154,3,10,D
061813611011,1811011,Mielec,6,1,2005,2010,61241,61587,M,0.0011,3,-24.1083,0,0.0052,3,0.0160,2,-0.0013,0,0.1011,3,11,C
061813611011,1811011,Mielec,6,1,2006,2011,61116,61479,M,0.0012,3,-22.4328,0,0.0016,3,0.0036,2,0.0022,0,0.0680,2,10,D
061813611011,1811011,Mielec,6,1,2007,2012,61005,61238,M,0.0008,3,-21.5307,0,-0.0008,0,0.0058,2,0.0025,0,0.0695,2,7,D
061813611011,1811011,Mielec,6,1,2008,2013,60983,61096,M,0.0004,3,-22.4391,0,-0.0038,0,0.0257,3,0.0008,0,0.0385,2,8,D
061813611011,1811011,Mielec,6,1,2009,2014,60799,60827,M,0.0001,3,-20.9733,0,-0.0067,0,0.0386,3,-0.0026,4,0.0456,2,12,C
061813611011,1811011,Mielec,6,1,2010,2015,61587,60644,M,-0.0031,2,-17.7097,0,-0.0130,0,0.0180,2,-0.0019,2,0.0547,2,8,D
061813611011,1811011,Mielec,6,1,2011,2016,61479,60504,M,-0.0032,2,-16.7801,1,-0.0149,0,0.0396,3,-0.0062,4,0.0841,3,13,C
061813611011,1811011,Mielec,6,1,2012,2017,61238,60628,M,-0.0020,2,-15.6042,1,-0.0154,0,0.0329,3,-0.0067,3,0.0761,3,12,C
061813611011,1811011,Mielec,6,1,2013,2018,61096,60478,M,-0.0020,2,-13.8565,1,-0.0160,0,0.0211,2,-0.0065,2,0.0996,4,11,C
061813611011,1811011,Mielec,6,1,2014,2019,60827,60323,M,-0.0017,2,-13.6419,1,-0.0168,0,0.0162,2,-0.0062,3,0.0915,3,11,C
061813611011,1811011,Mielec,6,1,2015,2020,60644,60075,M,-0.0019,2,-17.2540,1,-0.0171,0,0.0207,3,-0.0047,4,0.1089,3,13,C
061813611011,1811011,Mielec,6,1,2016,2021,60504,59509,M,-0.0033,2,-19.5379,1,-0.0173,0,0.0163,3,-0.0024,2,0.1035,3,11,C
061813611022,1811022,Borowa,6,2,2003,2008,5646,5566,R,-0.0029,1,-7.8715,2,0.0088,3,0.0314,2,-0.0060,0,0.1630,3,11,C
061813611022,1811022,Borowa,6,2,2004,2009,5631,5579,R,-0.0019,2,-5.5579,2,0.0109,3,0.0309,3,-0.0036,1,0.1231,3,14,B
061813611022,1811022,Borowa,6,2,2005,2010,5599,5629,R,0.0011,3,-3.2370,2,0.0123,3,0.0413,3,-0.0013,0,0.0649,2,13,C
061813611022,1811022,Borowa,6,2,2006,2011,5603,5629,R,0.0009,3,-4.8457,2,0.0126,3,0.0461,3,0.0028,0,0.1388,4,15,B
061813611022,1811022,Borowa,6,2,2007,2012,5591,5635,R,0.0016,3,-0.9164,3,0.0117,3,0.0712,4,0.0028,0,0.1699,4,17,B
061813611022,1811022,Borowa,6,2,2008,2013,5566,5646,R,0.0029,3,-0.8757,3,0.0130,4,0.0307,3,0.0016,0,0.0487,2,15,B
061813611022,1811022,Borowa,6,2,2009,2014,5579,5636,R,0.0020,3,-4.4297,2,0.0106,4,0.0809,4,-0.0016,3,0.0619,2,18,B
061813611022,1811022,Borowa,6,2,2010,2015,5629,5612,R,-0.0006,2,-4.6074,2,0.0057,4,0.0659,4,-0.0022,2,0.1513,4,18,B
061813611022,1811022,Borowa,6,2,2011,2016,5629,5570,R,-0.0021,2,-10.8854,1,0.0025,3,0.0756,4,-0.0069,4,-0.0112,0,14,B
061813611022,1811022,Borowa,6,2,2012,2017,5635,5566,R,-0.0025,2,-15.1885,1,-0.0002,3,0.1248,4,-0.0065,3,-0.0225,0,13,C
061813611022,1811022,Borowa,6,2,2013,2018,5646,5576,R,-0.0025,2,-10.2026,2,-0.0019,3,0.0972,4,-0.0064,2,0.1225,4,17,B
061813611022,1811022,Borowa,6,2,2014,2019,5636,5541,R,-0.0034,2,-8.8105,2,-0.0032,3,0.0108,2,-0.0053,2,0.0724,2,13,C
061813611022,1811022,Borowa,6,2,2015,2020,5612,5490,R,-0.0044,2,-15.0036,1,-0.0050,3,0.0136,2,-0.0051,4,0.0871,2,14,B
061813611022,1811022,Borowa,6,2,2016,2021,5570,5479,R,-0.0033,2,-12.1787,2,-0.0049,3,-0.0256,0,-0.0025,2,0.1183,3,12,C
061813611032,1811032,Czermin,6,2,2003,2008,6751,6776,R,0.0007,3,-4.9373,2,0.0124,3,0.0306,2,-0.0054,0,0.1185,2,12,C
061813611032,1811032,Czermin,6,2,2004,2009,6736,6832,R,0.0028,3,-0.5462,3,0.0146,4,0.0617,4,-0.0012,0,-0.0303,0,14,B
061813611032,1811032,Czermin,6,2,2005,2010,6736,6977,R,0.0071,3,1.4094,3,0.0163,4,0.0499,3,-0.0008,0,0.1129,3,16,B
061813611032,1811032,Czermin,6,2,2006,2011,6699,6986,R,0.0084,4,4.6178,3,0.0180,4,0.0638,4,0.0036,0,0.0612,2,17,B
061813611032,1811032,Czermin,6,2,2007,2012,6762,6952,R,0.0056,3,-2.9227,2,0.0149,4,0.0680,4,0.0022,0,0.0534,2,15,B
061813611032,1811032,Czermin,6,2,2008,2013,6776,6984,R,0.0061,3,-2.9359,2,0.0143,4,0.0562,4,0.0012,0,0.0549,2,15,B
061813611032,1811032,Czermin,6,2,2009,2014,6832,7002,R,0.0049,3,-7.4698,2,0.0112,4,0.0133,2,-0.0021,3,0.0990,3,17,B
061813611032,1811032,Czermin,6,2,2010,2015,6977,7032,R,0.0016,3,-6.7532,2,0.0086,4,0.0285,3,-0.0026,3,0.0558,2,17,B
061813611032,1811032,Czermin,6,2,2011,2016,6986,7038,R,0.0015,3,-6.7405,2,0.0066,4,0.0322,3,-0.0077,4,0.1029,4,20,A
061813611032,1811032,Czermin,6,2,2012,2017,6952,7032,R,0.0023,3,0.2882,3,0.0065,4,0.0073,2,-0.0077,4,0.1098,4,20,A
061813611032,1811032,Czermin,6,2,2013,2018,6984,7066,R,0.0023,3,-0.9905,3,0.0046,4,0.0256,2,-0.0064,2,0.1492,4,18,B
061813611032,1811032,Czermin,6,2,2014,2019,7002,7059,R,0.0016,3,-4.2476,2,0.0031,4,0.0347,3,-0.0069,4,0.0974,3,19,A
061813611032,1811032,Czermin,6,2,2015,2020,7032,7073,R,0.0012,3,-4.5304,2,0.0014,4,0.0115,2,-0.0050,4,0.1433,4,19,A
061813611032,1811032,Czermin,6,2,2016,2021,7038,7084,R,0.0013,3,0.4214,3,-0.0008,4,0.0117,2,-0.0030,3,0.1188,3,18,B
061813611042,1811042,Gawłuszowice,6,2,2003,2008,2840,2828,R,-0.0008,2,-5.6275,2,0.0139,3,0.0082,2,-0.0062,0,0.0817,2,11,C
061813611042,1811042,Gawłuszowice,6,2,2004,2009,2874,2792,R,-0.0058,0,-13.8244,1,0.0087,3,-0.0256,0,-0.0011,0,0.0317,2,6,E
061813611042,1811042,Gawłuszowice,6,2,2005,2010,2863,2847,R,-0.0011,1,-16.6501,1,0.0120,3,-0.0381,0,-0.0018,0,0.1021,3,8,D
061813611042,1811042,Gawłuszowice,6,2,2006,2011,2840,2826,R,-0.0010,1,-18.0864,1,0.0090,3,-0.0386,0,0.0016,0,0.2204,4,9,D
061813611042,1811042,Gawłuszowice,6,2,2007,2012,2827,2795,R,-0.0023,0,-29.1655,0,0.0063,3,-0.0338,0,0.0027,0,0.0933,3,6,E
061813611042,1811042,Gawłuszowice,6,2,2008,2013,2828,2772,R,-0.0040,0,-34.2375,0,0.0017,3,-0.0479,0,-0.0003,4,0.0984,4,11,C
061813611042,1811042,Gawłuszowice,6,2,2009,2014,2792,2765,R,-0.0019,1,-31.0489,0,0.0003,3,-0.0065,1,-0.0024,4,0.1463,4,13,C
061813611042,1811042,Gawłuszowice,6,2,2010,2015,2847,2748,R,-0.0071,0,-25.4290,0,-0.0029,2,0.0047,2,-0.0026,3,0.0343,2,9,D
061813611042,1811042,Gawłuszowice,6,2,2011,2016,2826,2758,R,-0.0049,1,-22.6679,0,-0.0031,2,0.0085,2,-0.0072,4,-0.0694,0,9,D
061813611042,1811042,Gawłuszowice,6,2,2012,2017,2795,2764,R,-0.0022,2,-10.1175,2,-0.0005,3,-0.0051,0,-0.0068,3,0.0274,2,12,C
061813611042,1811042,Gawłuszowice,6,2,2013,2018,2772,2749,R,-0.0017,2,-6.1673,2,0.0000,4,0.0360,3,-0.0050,0,0.0611,2,13,C
061813611042,1811042,Gawłuszowice,6,2,2014,2019,2765,2727,R,-0.0028,2,-15.0186,1,-0.0029,3,0.0672,4,-0.0060,3,0.0193,2,15,B
061813611042,1811042,Gawłuszowice,6,2,2015,2020,2748,2722,R,-0.0019,2,-18.6924,1,-0.0027,4,0.0777,4,-0.0046,4,0.0948,2,17,B
061813611042,1811042,Gawłuszowice,6,2,2016,2021,2758,2706,R,-0.0038,2,-13.5744,2,-0.0047,3,0.0737,4,-0.0021,1,0.0708,2,14,B
061813611052,1811052,Mielec,6,2,2003,2008,11921,12392,R,0.0078,4,32.8565,4,0.0177,4,0.0424,3,-0.0066,1,0.0930,2,18,B
061813611052,1811052,Mielec,6,2,2004,2009,12008,12559,R,0.0090,4,35.3182,4,0.0200,4,0.0356,3,-0.0007,0,0.0863,2,17,B
061813611052,1811052,Mielec,6,2,2005,2010,12084,12826,R,0.0120,4,33.6501,4,0.0216,4,0.0760,4,-0.0023,0,0.0932,2,18,B
061813611052,1811052,Mielec,6,2,2006,2011,12129,12859,R,0.0118,4,31.2667,4,0.0208,4,0.0610,4,0.0022,0,0.0844,2,18,B
061813611052,1811052,Mielec,6,2,2007,2012,12255,12941,R,0.0110,4,26.4117,4,0.0191,4,0.0813,4,0.0024,0,0.0748,2,18,B
061813611052,1811052,Mielec,6,2,2008,2013,12392,13007,R,0.0097,4,21.7749,4,0.0161,4,0.0566,4,0.0017,0,0.0771,3,19,A
061813611052,1811052,Mielec,6,2,2009,2014,12559,13083,R,0.0082,4,16.8698,4,0.0116,4,0.0325,3,-0.0032,4,0.1294,4,23,A
061813611052,1811052,Mielec,6,2,2010,2015,12826,13179,R,0.0054,4,15.3105,4,0.0092,4,0.0157,2,-0.0019,2,0.1377,4,20,A
061813611052,1811052,Mielec,6,2,2011,2016,12859,13252,R,0.0060,4,16.4809,4,0.0082,4,-0.0031,1,-0.0070,4,0.1277,4,21,A
061813611052,1811052,Mielec,6,2,2012,2017,12941,13317,R,0.0057,4,13.7087,4,0.0049,4,0.0223,2,-0.0069,3,0.1289,4,21,A
061813611052,1811052,Mielec,6,2,2013,2018,13007,13341,R,0.0051,4,13.1589,4,0.0046,4,0.0401,3,-0.0078,3,0.1221,4,22,A
061813611052,1811052,Mielec,6,2,2014,2019,13083,13389,R,0.0046,4,12.7466,4,0.0036,4,0.0166,2,-0.0061,3,0.1190,4,21,A
061813611052,1811052,Mielec,6,2,2015,2020,13179,13445,R,0.0040,4,17.5067,4,0.0025,4,-0.0020,1,-0.0053,4,0.1454,4,21,A
061813611052,1811052,Mielec,6,2,2016,2021,13252,13427,R,0.0026,4,17.2518,4,0.0004,4,-0.0136,0,-0.0028,2,0.1256,4,18,B
061813611062,1811062,Padew Narodowa,6,2,2003,2008,5411,5317,R,-0.0035,1,-9.7567,2,0.0096,3,0.0814,4,-0.0053,0,0.2238,4,14,B
061813611062,1811062,Padew Narodowa,6,2,2004,2009,5420,5336,R,-0.0031,1,-12.1668,1,0.0081,3,0.0616,4,-0.0025,0,0.0324,2,11,C
061813611062,1811062,Padew Narodowa,6,2,2005,2010,5372,5437,R,0.0024,3,-7.6814,2,0.0070,3,0.0476,3,-0.0013,0,0.0626,2,13,C
061813611062,1811062,Padew Narodowa,6,2,2006,2011,5333,5429,R,0.0036,3,-7.6416,2,0.0036,3,0.0523,4,0.0024,0,0.1822,4,16,B
061813611062,1811062,Padew Narodowa,6,2,2007,2012,5340,5441,R,0.0038,3,-9.7189,2,0.0033,3,0.0050,2,0.0034,0,0.1090,3,13,C
061813611062,1811062,Padew Narodowa,6,2,2008,2013,5317,5449,R,0.0049,3,-3.8795,2,0.0038,3,0.0399,4,0.0023,0,-0.0672,0,12,C
061813611062,1811062,Padew Narodowa,6,2,2009,2014,5336,5394,R,0.0022,3,-5.9107,2,-0.0006,1,0.0315,3,-0.0004,2,0.1326,4,15,B
061813611062,1811062,Padew Narodowa,6,2,2010,2015,5437,5386,R,-0.0019,2,-4.4393,2,-0.0035,2,0.0513,4,-0.0019,2,0.0839,2,14,B
061813611062,1811062,Padew Narodowa,6,2,2011,2016,5429,5357,R,-0.0027,2,-4.6557,2,-0.0038,2,0.0064,2,-0.0062,4,-0.0311,0,12,C
061813611062,1811062,Padew Narodowa,6,2,2012,2017,5441,5376,R,-0.0024,2,-3.5285,2,-0.0053,2,0.1121,4,-0.0061,2,-0.0094,0,12,C
061813611062,1811062,Padew Narodowa,6,2,2013,2018,5449,5370,R,-0.0029,2,-3.1615,2,-0.0067,2,0.0070,2,-0.0071,3,0.1152,4,15,B
061813611062,1811062,Padew Narodowa,6,2,2014,2019,5394,5381,R,-0.0005,3,-0.5664,3,-0.0067,2,0.0023,2,-0.0062,3,0.0980,3,16,B
061813611062,1811062,Padew Narodowa,6,2,2015,2020,5386,5358,R,-0.0010,3,-1.4996,3,-0.0073,3,-0.0178,0,-0.0036,3,0.1209,3,15,B
061813611062,1811062,Padew Narodowa,6,2,2016,2021,5357,5308,R,-0.0018,3,-2.2756,3,-0.0070,3,0.0127,2,-0.0021,1,0.2084,4,16,B
061813611073,1811073,Przecław,6,3,2003,2008,0,0,S,0.0049,4,2.2778,3,0.0169,4,0.0444,3,-0.0094,2,0.1447,3,19,A
061813611073,1811073,Przecław,6,3,2004,2009,0,0,S,0.0064,4,7.3360,3,0.0169,4,0.0870,4,-0.0027,0,0.1457,4,19,A
061813611073,1811073,Przecław,6,3,2005,2010,0,1645,S,0.0089,4,9.1478,3,0.0176,4,0.0403,3,-0.0030,1,0.1089,3,18,B
061813611073,1811073,Przecław,6,3,2006,2011,0,1652,S,0.0093,4,10.3638,3,0.0181,4,0.0841,4,0.0011,0,0.0852,2,17,B
061813611073,1811073,Przecław,6,3,2007,2012,0,1682,S,0.0110,4,14.2419,4,0.0169,4,0.0752,4,0.0022,0,0.1169,4,20,A
061813611073,1811073,Przecław,6,3,2008,2013,0,1711,S,0.0108,4,15.6562,4,0.0139,4,0.0786,4,0.0011,0,0.0636,2,18,B
061813611073,1811073,Przecław,6,3,2009,2014,0,1723,S,0.0098,4,13.1568,4,0.0121,4,0.0365,3,-0.0039,3,0.1080,3,21,A
061813611073,1811073,Przecław,6,3,2010,2015,1645,1738,S,0.0065,4,12.7188,4,0.0087,4,0.0383,3,-0.0036,2,0.1365,4,21,A
061813611073,1811073,Przecław,6,3,2011,2016,1652,1739,S,0.0062,4,13.2707,4,0.0064,4,0.0125,2,-0.0084,4,0.1203,4,22,A
061813611073,1811073,Przecław,6,3,2012,2017,1682,1748,S,0.0053,4,9.0047,4,0.0047,4,-0.0010,1,-0.0093,4,0.0880,3,20,A
061813611073,1811073,Przecław,6,3,2013,2018,1711,1768,S,0.0053,4,10.0310,4,0.0026,4,-0.0111,0,-0.0091,4,0.1549,4,20,A
061813611073,1811073,Przecław,6,3,2014,2019,1723,1781,S,0.0042,4,7.0415,3,-0.0003,4,-0.0100,0,-0.0089,4,0.1219,4,19,A
061813611073,1811073,Przecław,6,3,2015,2020,1738,1788,S,0.0037,4,8.7062,3,-0.0010,4,0.0194,2,-0.0069,4,0.1367,4,21,A
061813611073,1811073,Przecław,6,3,2016,2021,1739,1799,S,0.0029,4,8.5958,3,-0.0024,4,0.0235,3,-0.0040,4,0.1249,4,22,A
061813611083,1811083,Radomyśl Wielki,6,3,2003,2008,2837,2992,S,0.0029,3,-1.6921,3,0.0167,4,0.0183,2,-0.0080,1,0.1372,2,15,B
061813611083,1811083,Radomyśl Wielki,6,3,2004,2009,2884,3028,S,0.0035,3,-3.1449,2,0.0156,4,0.0237,2,-0.0030,0,0.0686,2,13,C
061813611083,1811083,Radomyśl Wielki,6,3,2005,2010,2903,3040,S,0.0055,3,-0.9011,3,0.0156,4,0.0595,4,-0.0033,1,0.0755,2,17,B
061813611083,1811083,Radomyśl Wielki,6,3,2006,2011,2949,3047,S,0.0060,3,2.8337,3,0.0143,4,0.0768,4,0.0004,0,0.1159,3,17,B
061813611083,1811083,Radomyśl Wielki,6,3,2007,2012,2975,3079,S,0.0068,3,5.5585,3,0.0137,4,0.0698,4,0.0025,0,0.1165,4,18,B
061813611083,1811083,Radomyśl Wielki,6,3,2008,2013,2992,3080,S,0.0055,3,0.6358,3,0.0103,3,0.0540,4,0.0032,0,0.0763,3,16,B
061813611083,1811083,Radomyśl Wielki,6,3,2009,2014,3028,3104,S,0.0043,3,1.2875,3,0.0088,3,0.0734,4,-0.0008,2,0.1201,4,19,A
061813611083,1811083,Radomyśl Wielki,6,3,2010,2015,3040,3149,S,0.0021,3,0.2895,3,0.0063,4,0.0528,4,-0.0010,1,0.1493,4,19,A
061813611083,1811083,Radomyśl Wielki,6,3,2011,2016,3047,3168,S,0.0018,3,-3.8759,2,0.0051,4,0.0492,4,-0.0065,4,0.0622,2,19,A
061813611083,1811083,Radomyśl Wielki,6,3,2012,2017,3079,3167,S,0.0005,3,-7.7459,2,0.0026,4,0.0510,4,-0.0075,4,0.0656,2,19,A
061813611083,1811083,Radomyśl Wielki,6,3,2013,2018,3080,3196,S,0.0008,3,-5.9759,2,0.0026,4,0.0504,4,-0.0081,3,0.0829,3,19,A
061813611083,1811083,Radomyśl Wielki,6,3,2014,2019,3104,3226,S,0.0016,3,-4.2955,2,0.0020,4,0.0412,3,-0.0074,4,0.0971,3,19,A
061813611083,1811083,Radomyśl Wielki,6,3,2015,2020,3149,3225,S,0.0013,3,-7.3784,2,0.0006,4,0.0413,4,-0.0054,4,0.1469,4,21,A
061813611083,1811083,Radomyśl Wielki,6,3,2016,2021,3168,3252,S,0.0010,3,-5.0604,2,-0.0003,4,0.0401,4,-0.0031,3,0.0983,2,18,B
061813611092,1811092,Tuszów Narodowy,6,2,2003,2008,7412,7549,R,0.0037,3,4.3343,3,0.0165,4,0.0715,4,-0.0066,1,0.1485,3,18,B
061813611092,1811092,Tuszów Narodowy,6,2,2004,2009,7421,7600,R,0.0048,4,9.8243,3,0.0171,4,0.0683,4,-0.0002,0,0.0863,2,17,B
061813611092,1811092,Tuszów Narodowy,6,2,2005,2010,7514,7802,R,0.0076,3,6.0541,3,0.0179,4,0.0651,4,-0.0010,0,0.0055,2,16,B
061813611092,1811092,Tuszów Narodowy,6,2,2006,2011,7508,7853,R,0.0090,4,10.2388,3,0.0163,4,0.0869,4,0.0040,0,0.0476,2,17,B
061813611092,1811092,Tuszów Narodowy,6,2,2007,2012,7510,7934,R,0.0110,4,19.1612,4,0.0166,4,0.0957,4,0.0031,0,0.0036,2,18,B
061813611092,1811092,Tuszów Narodowy,6,2,2008,2013,7549,8014,R,0.0120,4,29.1839,4,0.0170,4,0.0599,4,0.0016,0,0.1054,4,20,A
061813611092,1811092,Tuszów Narodowy,6,2,2009,2014,7600,8063,R,0.0119,4,32.0774,4,0.0149,4,0.0411,3,-0.0039,3,0.0877,2,20,A
061813611092,1811092,Tuszów Narodowy,6,2,2010,2015,7802,8081,R,0.0071,4,27.4632,4,0.0092,4,0.0318,3,-0.0028,3,0.1150,4,22,A
061813611092,1811092,Tuszów Narodowy,6,2,2011,2016,7853,8122,R,0.0068,4,26.4495,4,0.0090,4,0.0033,2,-0.0089,4,0.0595,2,20,A
061813611092,1811092,Tuszów Narodowy,6,2,2012,2017,7934,8157,R,0.0056,4,22.4561,4,0.0074,4,0.0092,2,-0.0078,4,0.1252,4,22,A
061813611092,1811092,Tuszów Narodowy,6,2,2013,2018,8014,8187,R,0.0043,4,16.7170,4,0.0052,4,-0.0065,0,-0.0079,3,0.0342,2,17,B
061813611092,1811092,Tuszów Narodowy,6,2,2014,2019,8063,8222,R,0.0039,4,12.8627,4,0.0034,4,-0.0342,0,-0.0074,4,0.1403,4,20,A
061813611092,1811092,Tuszów Narodowy,6,2,2015,2020,8081,8254,R,0.0042,4,17.8300,4,0.0039,4,-0.0351,0,-0.0060,4,0.1982,4,20,A
061813611092,1811092,Tuszów Narodowy,6,2,2016,2021,8122,8272,R,0.0037,4,18.6115,4,0.0032,4,-0.0171,0,-0.0042,4,0.1220,4,20,A
061813611102,1811102,Wadowice Górne,6,2,2003,2008,7172,7387,R,0.0059,4,12.3053,3,0.0157,4,0.0438,3,-0.0047,0,0.1221,2,16,B
061813611102,1811102,Wadowice Górne,6,2,2004,2009,7247,7415,R,0.0046,4,12.0892,3,0.0155,4,0.0058,2,-0.0014,0,0.0933,2,15,B
061813611102,1811102,Wadowice Górne,6,2,2005,2010,7281,7495,R,0.0058,3,9.2560,3,0.0137,3,0.0293,3,-0.0005,0,0.0725,2,14,B
061813611102,1811102,Wadowice Górne,6,2,2006,2011,7292,7541,R,0.0067,3,10.8291,3,0.0134,3,0.0412,3,0.0021,0,0.0601,2,14,B
061813611102,1811102,Wadowice Górne,6,2,2007,2012,7345,7588,R,0.0065,3,9.0733,3,0.0139,4,0.0236,3,0.0036,0,0.0445,2,15,B
061813611102,1811102,Wadowice Górne,6,2,2008,2013,7387,7602,R,0.0058,3,7.8435,3,0.0111,3,0.0181,3,0.0011,0,0.0396,2,14,B
061813611102,1811102,Wadowice Górne,6,2,2009,2014,7415,7608,R,0.0052,3,6.1806,3,0.0104,4,0.0448,4,-0.0017,3,0.0856,2,19,A
061813611102,1811102,Wadowice Górne,6,2,2010,2015,7495,7610,R,0.0031,3,7.9151,3,0.0120,4,0.0311,3,-0.0013,1,0.1086,3,17,B
061813611102,1811102,Wadowice Górne,6,2,2011,2016,7541,7653,R,0.0030,3,10.4974,4,0.0120,4,0.0402,3,-0.0064,4,0.1206,4,22,A
061813611102,1811102,Wadowice Górne,6,2,2012,2017,7588,7703,R,0.0030,3,8.1056,4,0.0080,4,0.0348,3,-0.0068,3,0.0790,3,20,A
061813611102,1811102,Wadowice Górne,6,2,2013,2018,7602,7702,R,0.0026,3,7.3215,3,0.0086,4,0.0212,2,-0.0064,2,0.1336,4,18,B
061813611102,1811102,Wadowice Górne,6,2,2014,2019,7608,7723,R,0.0030,4,1.9872,3,0.0060,4,0.0013,2,-0.0058,3,0.1010,3,19,A
061813611102,1811102,Wadowice Górne,6,2,2015,2020,7610,7738,R,0.0033,4,5.8642,3,0.0040,4,0.0015,2,-0.0048,4,0.1587,4,21,A
061813611102,1811102,Wadowice Górne,6,2,2016,2021,7653,7727,R,0.0019,4,-1.1694,3,0.0014,4,0.0067,2,-0.0022,1,0.0909,2,16,B
061813612012,1812012,Harasiuki,6,2,2003,2008,6371,6316,R,-0.0017,2,-0.9600,3,0.0149,4,0.0658,4,-0.0050,0,0.1441,3,16,B
061813612012,1812012,Harasiuki,6,2,2004,2009,6382,6321,R,-0.0019,2,-1.9319,3,0.0136,3,0.0574,4,-0.0003,0,0.1359,4,16,B
061813612012,1812012,Harasiuki,6,2,2005,2010,6377,6335,R,-0.0013,1,-0.8238,3,0.0133,3,0.0607,4,0.0001,0,0.0753,2,13,C
061813612012,1812012,Harasiuki,6,2,2006,2011,6391,6320,R,-0.0022,0,-3.4926,2,0.0120,3,0.1292,4,0.0019,0,0.0723,2,11,C
061813612012,1812012,Harasiuki,6,2,2007,2012,6368,6283,R,-0.0027,0,-9.0504,2,0.0110,3,-0.1070,0,0.0048,0,0.0249,2,7,D
061813612012,1812012,Harasiuki,6,2,2008,2013,6316,6236,R,-0.0025,0,-8.7541,2,0.0114,4,-0.1449,0,0.0077,0,0.0062,2,8,D
061813612012,1812012,Harasiuki,6,2,2009,2014,6321,6207,R,-0.0036,0,-9.9429,2,0.0097,4,-0.1310,0,0.0018,0,-0.0085,0,6,E
061813612012,1812012,Harasiuki,6,2,2010,2015,6335,6186,R,-0.0047,1,-11.5214,1,0.0072,4,-0.1259,0,-0.0017,0,0.0542,2,8,D
061813612012,1812012,Harasiuki,6,2,2011,2016,6320,6169,R,-0.0048,1,-9.2714,2,0.0058,4,-0.1003,0,-0.0036,1,0.0485,2,10,D
061813612012,1812012,Harasiuki,6,2,2012,2017,6283,6183,R,-0.0032,2,-4.0088,2,0.0046,4,0.0333,3,-0.0075,1,0.0533,2,14,B
061813612012,1812012,Harasiuki,6,2,2013,2018,6236,6140,R,-0.0031,2,-4.3596,2,-0.0005,4,0.0138,2,-0.0086,1,0.0907,3,14,B
061813612012,1812012,Harasiuki,6,2,2014,2019,6207,6074,R,-0.0043,2,-3.7998,2,-0.0049,3,0.0105,2,-0.0065,1,0.1116,4,14,B
061813612012,1812012,Harasiuki,6,2,2015,2020,6186,6049,R,-0.0045,2,-6.7755,2,-0.0046,3,-0.0138,0,-0.0037,1,0.2750,4,12,C
061813612012,1812012,Harasiuki,6,2,2016,2021,6169,5995,R,-0.0057,2,-10.5697,2,-0.0083,3,-0.0042,1,-0.0046,2,0.1370,4,14,B
061813612022,1812022,Jarocin,6,2,2003,2008,5387,5294,R,-0.0035,1,-9.9691,2,0.0077,3,0.0239,2,-0.0041,0,0.1110,2,10,D
061813612022,1812022,Jarocin,6,2,2004,2009,5361,5288,R,-0.0027,1,-10.5338,2,0.0066,3,0.0115,2,0.0006,0,0.1151,3,11,C
061813612022,1812022,Jarocin,6,2,2005,2010,5334,5490,R,0.0058,3,-5.4719,2,0.0126,3,0.0313,3,-0.0009,0,0.1418,4,15,B
061813612022,1812022,Jarocin,6,2,2006,2011,5300,5461,R,0.0060,3,-1.2709,3,0.0117,3,0.0218,2,0.0009,0,0.0196,2,13,C
061813612022,1812022,Jarocin,6,2,2007,2012,5287,5417,R,0.0049,3,-3.2970,2,0.0126,3,0.0093,2,0.0022,0,0.0204,2,12,C
061813612022,1812022,Jarocin,6,2,2008,2013,5294,5444,R,0.0056,3,-2.5883,2,0.0126,4,0.0391,3,0.0033,0,0.0010,2,14,B
061813612022,1812022,Jarocin,6,2,2009,2014,5288,5463,R,0.0065,3,-1.1118,3,0.0123,4,0.0421,3,-0.0024,2,0.0119,2,17,B
061813612022,1812022,Jarocin,6,2,2010,2015,5490,5430,R,-0.0022,2,-1.1118,3,0.0041,3,0.0132,2,-0.0028,3,0.0169,2,15,B
061813612022,1812022,Jarocin,6,2,2011,2016,5461,5429,R,-0.0012,2,-3.3319,2,0.0039,4,0.0302,3,-0.0037,1,0.0839,3,15,B
061813612022,1812022,Jarocin,6,2,2012,2017,5417,5392,R,-0.0009,2,-3.5276,2,-0.0005,3,0.0280,3,-0.0055,2,0.0989,4,16,B
