fid,teryt_id,area
20695,1206123,590742.857050717
20696,1206123,3857860.4941909
20697,1206123,4084.73385721352
20698,1206123,506550.427319709
20699,1206123,369480.503599808
20700,1206123,1011148.11675018
20701,1206123,761297.087046696
20702,1206123,686824.709505051
20703,1206123,91500.5750989318
20704,1206123,424537.51470083
20705,1206123,629749.052349359
20706,1206123,254525.56020011
20707,1206123,592.122622951865
20708,1206123,7129.0753082931
20709,1206123,2478.76228223741
20710,1002072,343232.448099971
20711,2401042,1177587.25996953
20712,2401042,266713.901521742
20713,2401042,20503.0589849157
20714,2401042,1505474.68554856
20715,2401042,464943.522499681
20716,2401042,2094.19488172233
20717,2401042,457050.589250386
20718,2401042,123816.818645377
20719,2401042,23401.2922939882
20720,2401042,4394.08580422122
20721,2401042,1828174.77470322
20722,2401042,409599.034950495
20723,2401042,1846.46041131765
20724,2401042,1536505.99601448
20725,2401042,107.777469389141
20726,2401042,308693.008800015
20727,0612023,131215.833231378
20728,0612023,397630.300600201
20729,0612023,335503.289849088
20730,0612023,260333.278450318
20731,0612023,1171627.81690007
20732,0612023,287967.893050209
20733,0612023,250946.835199643
20734,0612023,499920.630048811
20735,0612023,262494.044299766
20736,0612023,525595.650900267
20737,0612023,280902.715600073
20738,0612023,435200.932633527
20739,0612023,259558.689399362
20740,0612023,54343.1491958499
20741,0612023,749670.795699984
20742,0612023,523667.564710855
20743,1806052,1080479.73180125
20744,1806052,1801480.36075145
20745,1806052,535592.773850396
20746,1806052,1804258.67815125
20747,0462011,1408093.46299893
20748,0462011,142403.686027534
20749,0462011,12592430.3733807
20750,0462011,2553.09419048578
20751,0462011,23540.2965656817
20752,0462011,659239.015198007
20753,0462011,293054.871899664
20754,0462011,492234.280448794
20755,2809042,261106.351749897
20756,2809042,413882.050750494
20757,2809042,274166.676700443
20758,2809042,322779.760499552
20759,2809042,251692.716450186
20760,2809042,257832.597649962
20761,2809042,573018.38189964
20762,2809042,254737.325150073
20763,2809042,280321.955450296
20764,0212033,1171970.21974933
20765,0212033,260677.393150292
20766,0212033,499884.444899827
20767,0212033,3176581.21555131
20768,0212033,445.977641314268
20769,0212033,16.1932589635253
20770,0212033,1074543.43840063
20771,0212033,408132.380649984
20772,0212033,2717.56209106743
20773,0212033,258507.684200048
20774,0212033,782161.483551264
20775,0212033,301372.178349078
20776,0212033,851722.620548263
20777,0212033,250058.359199852
20778,0212033,297831.255199403
20779,0212033,644184.563100606
20780,0212033,221909.280635692
20781,0212033,258938.080900162
20782,0212033,406794.329971015
20783,0212033,160283.748896679
20784,0212033,372588.542549908
20785,0212033,534693.450750202
20786,0212033,757937.767902218
20787,0212033,252883.866499588
20788,0212033,250511.084200472
20789,0212033,1130055.93490082
20790,0212033,435415.236099631
20791,0212033,252453.204500161
20792,0212033,2219702.18402138
20793,0212033,253697.309600294
20794,0212033,384968.885049373
20795,0212033,1430.47467715293
20796,0212033,166.958587292582
20797,0212033,132.020845860243
20798,1019032,628007.641497351
20799,1019032,265981.947000116
20800,1019032,295542.710899979
20801,1019032,252913.456350476
20802,1019032,518038.324200869
20803,1019032,204888.777162552
20804,1019032,124431.419012174
20805,1019032,488918.089550741
20806,1019032,7957.90131723881
20807,1019032,1544.2850856185
20808,1019032,442942.133549541
20809,1019032,1811.82301112451
20810,1019032,28.4752422086895
20811,1216053,262274.95014973
20812,1216053,535946.318699062
20813,1216053,264494.820899874
20814,1216053,592752.702249289
20815,1216053,817630.628048122
20816,1216053,558395.23966153
20817,1216053,4094959.34246124
20818,1216053,296545.612398254
20819,1216053,458104.69775176
20820,1216053,6471.80910105817
20821,1216053,773090.355349511
20822,1202052,508278.261501253
20823,1202052,625859.820900917
20824,1202052,347449.185151577
20825,1202052,1570337.30259937
20826,1015092,1488.06186462939
20827,1015092,501672.518535078
20828,1015092,300505.180149332
20829,1015092,7778.35387595184
20830,1015092,839469.932651116
20831,1015092,1376.25326897204
20832,1015092,436452.344599307
20833,1406042,79758.3310714364
20834,1406042,553111.205749243
20835,1406042,255326.414250791
20836,1406042,304218.998899445
20837,1430053,337463.199408583
20838,1430053,259751.075244397
20839,1430053,285041.374058947
20840,1430053,291183.701400716
20841,1430053,360489.718648791
20842,1430053,369773.423550606
20843,1430053,2030.06756657362
20844,1430053,5684713.60314882
20845,1430053,568936.488849968
20846,1430053,718860.766464604
20847,1430053,267755.804250538
20848,1430053,261498.751301527
20849,1602043,688574.240201682
20850,1602043,253242.408700146
20851,1602043,423075.463600308
20852,1602043,330751.424850047
20853,1602043,255012.824650303
20854,1602043,924231.613900334
20855,1602043,588356.60684979
20856,1602043,404143.735899098
20857,1602043,458036.527550071
20858,1602043,536156.891800702
20859,1602043,382049.552299231
20860,1602043,2188893.05624801
20861,1602043,259811.294600137
20862,2204022,275684.34958316
20863,2204022,9255.69826411642
20864,2204022,498658.297651589
20865,2204022,261724.444999993
20866,2204022,101051.857488006
20867,2204022,270077.074399889
20868,2204022,252990.106849909
20869,2204022,333529.51014933
20870,2204022,276057.776750863
20871,2204022,334826.753150851
20872,2204022,367012.287650287
20873,2204022,521961.382199526
20874,2204022,253436.295200527
20875,2204022,642559.246650219
20876,2204022,735558.373849481
20877,2204022,571010.053099602
20878,3021103,494193.126850009
20879,3021103,288763.223849826
20880,3021103,341911.302049458
20881,3021103,6392433.61876136
20882,3021103,754801.143850803
20883,3021103,1060157.3499012
20884,3021103,746368.199769914
20885,3021103,297564.312749982
20886,3021103,254181.374900639
20887,3021103,277568.56690073
20888,3021103,439428.397909284
20889,3021103,275911.5088498
20890,3021103,16514.6003912836
20891,3021103,412320.206027806
20892,3021103,345836.987816334
20893,2406013,382611.277009144
20894,2406013,490224.830497161
20895,2406013,323733.355498984
20896,2406013,5766805.60410416
20897,2406013,1246303.34401992
20898,2406013,710477.850999899
20899,2406013,274461.083499923
20900,2406013,3526.74256202579
20901,2406013,33592.2977340966
20902,2406013,1299332.53411824
20903,2406013,33325.6711349711
20904,2406013,318003.720478028
20905,2406013,1586.93068614602
20906,1419032,401796.79995054
20907,1419032,710786.668750465
20908,1419032,982293.440549836
20909,2414042,481842.094999671
20910,2414042,524484.172599852
20911,2414042,338370.737712733
20912,2414042,737239.640090799
20913,2414042,1524786.16310051
20914,0812013,607972.285299808
20915,0812013,253351.82074976
20916,0812013,341592.75970038
20917,0812013,2863296.49109739
20918,0812013,489833.79709959
20919,0812013,472596.222099543
20920,0812013,279867.020399362
20921,0812013,513276.785450026
20922,0812013,252783.263749808
20923,0812013,811234.694349915
20924,0812013,274504.156899959
20925,0812013,1021758.38505082
20926,0812013,307548.8960495
20927,0812013,430955.008699745
20928,0812013,394591.654299438
20929,0812013,445757.054100424
20930,0812013,949953.583698653
20931,0226043,81783.3514393605
20932,0226043,983327.141378693
20933,0226043,965519.892350316
20934,0226043,991285.185050607
20935,0226043,2967520.11619997
20936,0226043,959564.888850272
20937,0226043,788100.58665055
20938,0226043,936167.572699666
20939,0226043,273071.090350509
20940,0226043,1204833.70165205
20941,1806023,361994.508349895
20942,1806023,282606.394000005
20943,1806023,405774.307648927
20944,1806023,6224553.22420835
20945,1806023,1295275.62449852
20946,1806023,516039.7189008
20947,1806023,930851.979449421
20948,1806023,872509.135200053
20949,1806023,492572.600300431
20950,1806023,15900.8006395698
20951,1806023,6134.81436994672
20952,1002082,18047.4653226621
20953,1002082,2073.83240392804
20954,1002082,639329.190199766
20955,1002082,372423.969049692
20956,2401052,314002.196950279
20957,2401052,247001.93180947
20958,2401052,751433.429450512
20959,2401052,264096.498080716
20960,2401052,3124536.77855146
20961,2401052,157.057700548321
20962,2401052,520140.002699822
20963,2401052,236599.928001167
20964,2401052,269801.50124957
20965,2610053,5051.96676068753
20966,2610053,492809.883861184
20967,2610053,4684786.36450331
20968,2610053,253565.689500123
20969,2610053,30773.1474690996
20970,0212043,3216.68627652526
20971,0212043,9.62536701373756
20972,0212043,76.1274754460901
20973,0212043,1359.83458807319
20974,0212043,960.505537301302
20975,0212043,202.617587476969
20976,0212043,511.209221564233
20977,0212043,50.2972998991609
20978,0212043,4609.81212797016
20979,0212043,8352.49959765375
20980,0212043,800.249122783542
20981,0212043,22442.5691535771
20982,0212043,90.3670060243458
20983,0212043,4606199.19421124
20984,0212043,1705603.59849101
20985,0212043,1951.32821810246
20986,0212043,12.817569218576
20987,0212043,250.480619937181
20988,0212043,1657.13760552928
20989,0212043,4323.91576561704
20990,0212043,268240.567633636
20991,0212043,317537.693900287
20992,0212043,394868.273849696
20993,0212043,533227.995649934
20994,0212043,632964.436199486
20995,0212043,1062665.60019886
20996,0212043,512356.085400267
20997,0212043,250132.366500437
20998,0212043,57757.0377354622
20999,1216063,324281.196699698
21000,2417102,3743.06760222651
21001,2417102,90.06836399436
21002,2417102,3786786.26891963
21003,2417102,2005572.57014918
21004,2417102,23840.6985003352
21005,2417102,1608.75272822753
21006,1202062,1974401.49609819
21007,3007062,394465.301249772
21008,3007062,1141891.82821397
21009,3007062,487698.943000019
21010,3007062,262136.039849997
21011,3007062,282106.678400099
21012,3007062,350547.55570069
21013,3007062,324810.246899843
21014,1406053,282963.71159935
21015,1406053,3751925.64414763
21016,1406053,257490.249449953
21017,1406053,804085.881799668
21018,1406053,319424.905550122
21019,1406053,332154.342900485
21020,1406053,328613.414300412
21021,1406053,503446.484101132
21022,2002052,259597.639799953
21023,2002052,253029.025749683
21024,2002052,161323.972164154
21025,2002052,137185.576657206
21026,2002052,258401.080650136
21027,2002052,304349.224950492
21028,2002052,434714.735249937
21029,2002052,571769.083000198
21030,2002052,561805.414000005
21031,2002052,380829.292451471
21032,2002052,53312.3819763958
21033,2002052,600548.293999851
21034,2002052,978285.012749404
21035,2002052,458646.406314105
21036,2002052,1245431.40988594
21037,2002052,361065.263249084
21038,2002052,274134.483500361
21039,2002052,254910.73159945
21040,2002052,251962.401649356
21041,2002052,259641.675050616
21042,2002052,270500.3595502
21043,2002052,267385.916799515
21044,2002052,342521.587449476
21045,2002052,256180.883500263
21046,2002052,13574.2698379606
21047,2002052,255074.715300269
21048,2002052,356340.82215938
21049,2002052,98.3521421179175
21050,2002052,400253.286580101
21051,2002052,347664.65942245
21052,2004032,251201.220499646
21053,2004032,313403.278549939
21054,2004032,821543.795699179
21055,2004032,480905.043999672
21056,2004032,267666.146450013
21057,2004032,257119.851200059
21058,2004032,251790.817600429
21059,2004032,277355.557150066
21060,2004032,308288.735599518
21061,2004032,253478.432249963
21062,2004032,252959.983100846
21063,2004032,287171.167850256
21064,2004032,282748.223250151
21065,2004032,266120.831849635
21066,2004032,632918.336100116
21067,3021113,335434.82425034
21068,3021113,935362.271232545
21069,3021113,322256.868999243
21070,3021113,452136.877449334
21071,3021113,2011119.85270289
21072,3021113,340962.921599425
21073,3021113,251876.85999982
21074,3021113,262011.023799278
21075,3021113,867131.672799647
21076,2414011,622473.493650198
21077,2414011,2523002.29791087
21078,2414011,2344669.20008657
21079,2414011,2354.15622635186
21080,2414011,899.098717786372
21081,1406012,263280.221249893
21082,1406012,258342.536101043
21083,1406012,410417.897250772
21084,1406012,264845.069250628
21085,1406012,255400.195500299
21086,1406012,517285.835747778
21087,1406012,258257.761449635
21088,2406023,626561.350199791
21089,2406023,619145.953507871
21090,2406023,635294.481397916
21091,2406023,1522296.82625039
21092,2406023,307047.677099392
21093,2406023,493999.053300798
21094,2406023,1114778.0005919
21095,2406023,268764.160860769
21096,1419042,469036.484798133
21097,1419042,264091.864299834
21098,1419042,309926.045150071
21099,1419042,319951.326200143
21100,1216072,460360.28675057
21101,0226011,2443620.75574761
21102,0226011,2454.0472214818
21103,0812023,303824.853250094
21104,0812023,508013.724500425
21105,0812023,850008.91395084
21106,0812023,479913.330649465
21107,0812023,886905.880400434
21108,0812023,329637.196800172
21109,0812023,497324.796098858
21110,1002052,568169.106050789
21111,0602112,589441.860548958
21112,0602112,1057432.86820321
21113,0602112,607869.938502096
21114,0602112,975469.586598516
21115,0602112,946435.170349956
21116,0602112,708908.805648938
21117,0602112,364430.388199627
21118,0602112,21365.7311236262
21119,0602112,384729.129799783
21120,2401021,1491389.20176843
21121,2401021,3096140.40647358
21122,2401021,2178.42980249226
21123,2401021,674.711927309632
21124,2401021,2174.73803788424
21125,1806032,1945.30362161249
21126,1806032,259377.773150951
21127,1806032,251964.959699362
21128,1806032,259293.327049673
21129,1806032,344674.251649737
21130,1806032,1454385.19189504
21131,1806032,464882.904749572
21132,1806032,15.899111174047
21133,1806032,36254.3782883063
21134,1806032,606655.04010132
21135,1202033,1655539.49800055
21136,1019011,2167.87831210159
21137,1019011,1046962.83918802
21138,1019011,5196.79354328103
21139,1019011,9634383.51638046
21140,1216032,1170.97308843583
21141,1216032,1188692.85678806
21142,1216032,9775.10738613829
21143,1216032,263.501539833844
21144,1216032,807571.434909344
21145,1216032,599313.202450454
21146,1216032,1042928.33424709
21147,1216032,1084106.79425031
21148,1216032,2224289.6297965
21149,1216032,443138.00524956
21150,1216032,688041.526000977
21151,1216032,4734.47084911168
21152,2602033,352717.606251061
21153,2602033,364401.255500525
21154,2602033,326370.84935005
21155,2602033,265870.941500448
21156,2602033,291146.148549736
21157,2602033,304704.256549537
21158,2602033,5470.07665258832
21159,2602033,478524.078050256
21160,2602033,71108.8178431988
21161,2602033,328717.845748752
21162,2602033,748482.893150991
21163,2602033,258101.274800934
21164,2602033,279424.473649407
21165,2602033,269480.119550228
21166,2602033,481440.486999713
21167,2602033,400302.216200352
21168,2602033,1025261.05120027
21169,2602033,264293.385699511
21170,1404032,561832.61024959
21171,1404032,1074266.10615206
21172,1404032,25616.2162874974
