unit_id,var_id,year,val,population,rate,group,group_start
060611006052,10514,2009,526,8957,0.0587250195377917,B,B
060611006052,10514,2010,495,9019,0.0548841334959530,B,B
060611006052,10514,2011,615,8952,0.0686997319034853,B,B
060611006052,10514,2012,636,8899,0.0714687043488032,B,B
060611006052,10514,2013,664,8872,0.0748422001803427,B,B
060611006052,10514,2014,611,8826,0.0692272830274190,B,B
060611006052,10514,2015,586,8761,0.0668873416276681,A,B
060611006052,10514,2016,516,8712,0.0592286501377410,A,B
060611006052,10514,2017,529,8679,0.0609517225486807,A,B
060611006052,10514,2018,478,8619,0.0554588699385079,A,B
060611006052,10514,2019,430,8529,0.0504162269902685,A,B
060611006052,10514,2020,447,8460,0.0528368794326241,A,A
060611006052,10514,2021,418,8339,0.0501259143782228,A,A
060611006062,10514,2003,313,4425,0.0707344632768362,B,
060611006062,10514,2004,310,4383,0.0707278120009126,B,
060611006062,10514,2005,290,4301,0.0674261799581493,B,
060611006062,10514,2006,275,4293,0.0640577684602842,B,
060611006062,10514,2007,249,4232,0.0588374291115312,B,
060611006062,10514,2008,220,4233,0.0519725962674226,B,B
060611006062,10514,2009,218,4171,0.0522656437305203,B,B
060611006062,10514,2010,246,4113,0.0598103574033552,B,B
060611006062,10514,2011,262,4043,0.0648033638387336,B,B
060611006062,10514,2012,284,4003,0.0709467899075693,B,B
060611006062,10514,2013,296,3951,0.0749177423437105,B,B
060611006062,10514,2014,263,3883,0.0677311357198043,B,B
060611006062,10514,2015,281,3845,0.0730819245773732,A,B
060611006062,10514,2016,250,3768,0.0663481953290870,A,B
060611006062,10514,2017,242,3740,0.0647058823529412,A,B
060611006062,10514,2018,226,3683,0.0613630192777627,A,B
060611006062,10514,2019,222,3639,0.0610057708161583,A,B
060611006062,10514,2020,223,3573,0.0624125384830675,A,A
060611006062,10514,2021,212,3453,0.0613958876339415,A,A
060611006072,10514,2003,297,4452,0.0667115902964960,B,
060611006072,10514,2004,284,4390,0.0646924829157175,B,
060611006072,10514,2005,274,4327,0.0633233186965565,B,
060611006072,10514,2006,272,4281,0.0635365568792338,B,
060611006072,10514,2007,222,4272,0.0519662921348315,B,
060611006072,10514,2008,228,4218,0.0540540540540541,B,B
060611006072,10514,2009,257,4185,0.0614097968936679,B,B
060611006072,10514,2010,271,4192,0.0646469465648855,B,B
060611006072,10514,2011,304,4176,0.0727969348659004,B,B
060611006072,10514,2012,310,4175,0.0742514970059880,B,B
060611006072,10514,2013,320,4115,0.0777642770352369,B,B
060611006072,10514,2014,252,4088,0.0616438356164384,B,B
060611006072,10514,2015,255,4049,0.0629785132131390,B,B
060611006072,10514,2016,230,4021,0.0571997015667744,A,B
060611006072,10514,2017,220,3996,0.0550550550550551,A,B
060611006072,10514,2018,205,3944,0.0519776876267748,A,B
060611006072,10514,2019,191,3893,0.0490624197277164,A,B
060611006072,10514,2020,186,3837,0.0484753713838937,A,B
060611006072,10514,2021,165,3782,0.0436277102062401,A,A
060611006092,10514,2003,261,3615,0.0721991701244813,B,
060611006092,10514,2004,265,3605,0.0735090152565881,B,
060611006092,10514,2005,236,3557,0.0663480461062693,B,
060611006092,10514,2006,219,3453,0.0634231103388358,B,
060611006092,10514,2007,208,3414,0.0609256004686585,B,
060611006092,10514,2008,200,3419,0.0584966364434045,B,B
060611006092,10514,2009,230,3353,0.0685952878019684,B,B
060611006092,10514,2010,235,3373,0.0696709160984287,B,B
060611006092,10514,2011,258,3305,0.0780635400907716,B,B
060611006092,10514,2012,266,3261,0.0815700705305121,B,B
060611006092,10514,2013,262,3210,0.0816199376947040,B,B
060611006092,10514,2014,244,3191,0.0764650579755562,A,B
060611006092,10514,2015,225,3158,0.0712476250791640,A,B
060611006092,10514,2016,197,3116,0.0632220795892169,A,B
060611006092,10514,2017,185,3034,0.0609756097560976,A,B
060611006092,10514,2018,189,3042,0.0621301775147929,A,B
060611006092,10514,2019,179,3009,0.0594882020604852,A,A
060611006092,10514,2020,182,2973,0.0612176252943155,A,A
060611006092,10514,2021,177,2905,0.0609294320137694,A,A
060611006102,10514,2003,297,4438,0.0669220369535827,B,
060611006102,10514,2004,301,4452,0.0676100628930818,B,
060611006102,10514,2005,297,4423,0.0671489938955460,B,
060611006102,10514,2006,283,4365,0.0648339060710195,B,
060611006102,10514,2007,287,4289,0.0669153648869200,B,
060611006102,10514,2008,242,4255,0.0568742655699177,B,B
060611006102,10514,2009,313,4238,0.0738555922605002,B,B
060611006102,10514,2010,281,4273,0.0657617598876667,B,B
060611006102,10514,2011,314,4241,0.0740391417118604,B,B
060611006102,10514,2012,327,4206,0.0777460770328103,B,B
060611006102,10514,2013,341,4282,0.0796356842596917,B,B
060611006102,10514,2014,300,4249,0.0706048481995764,B,B
060611006102,10514,2015,279,4234,0.0658951346244686,A,B
060611006102,10514,2016,284,4205,0.0675386444708680,A,B
060611006102,10514,2017,242,4183,0.0578532153956491,A,B
060611006102,10514,2018,217,4139,0.0524281227349601,A,B
060611006102,10514,2019,218,4110,0.0530413625304136,A,B
060611006102,10514,2020,240,4118,0.0582807187955318,A,A
060611006102,10514,2021,246,4074,0.0603829160530191,A,A
060611006112,10514,2003,435,6335,0.0686661404893449,B,
060611006112,10514,2004,407,6220,0.0654340836012862,B,
060611006112,10514,2005,394,6159,0.0639714239324566,B,
060611006112,10514,2006,351,6108,0.0574656188605108,B,
060611006112,10514,2007,336,6030,0.0557213930348259,B,
060611006112,10514,2008,308,5992,0.0514018691588785,B,B
060611006112,10514,2009,359,5969,0.0601440777349640,B,B
060611006112,10514,2010,336,5827,0.0576626051141239,B,B
060611006112,10514,2011,382,5772,0.0661815661815662,B,B
060611006112,10514,2012,392,5709,0.0686635137502190,B,B
060611006112,10514,2013,440,5664,0.0776836158192090,B,B
060611006112,10514,2014,426,5639,0.0755453094520305,A,B
060611006112,10514,2015,406,5623,0.0722034501155967,A,B
060611006112,10514,2016,351,5566,0.0630614444843694,A,B
060611006112,10514,2017,316,5490,0.0575591985428051,A,B
060611006112,10514,2018,270,5419,0.0498246909023805,A,B
060611006112,10514,2019,246,5325,0.0461971830985915,A,A
060611006112,10514,2020,271,5252,0.0515993907083016,A,A
060611006112,10514,2021,244,5104,0.0478056426332288,A,A
060611018011,10514,2003,1784,20340,0.0877089478859390,B,
060611018011,10514,2004,1678,20261,0.0828192093183949,B,
060611018011,10514,2005,1630,20170,0.0808130887456619,B,
060611018011,10514,2006,1524,20222,0.0753634655325883,B,
060611018011,10514,2007,1316,20034,0.0656883298392732,B,
060611018011,10514,2008,1051,20017,0.0525053704351301,B,B
060611018011,10514,2009,1245,19913,0.0625219705719881,B,B
060611018011,10514,2010,1145,20524,0.0557883453517833,B,B
060611018011,10514,2011,1229,20446,0.0601095568815416,B,B
060611018011,10514,2012,1200,20209,0.0593794843881439,B,B
060611018011,10514,2013,1253,19983,0.0627032978031327,B,B
060611018011,10514,2014,980,19824,0.0494350282485876,B,B
060611018011,10514,2015,923,19605,0.0470798265748534,B,B
060611018011,10514,2016,709,19472,0.0364112571898110,B,B
060611018011,10514,2017,569,19365,0.0293829073069972,B,B
060611018011,10514,2018,452,19198,0.0235441191790812,B,B
060611018011,10514,2019,489,19035,0.0256895193065406,B,B
060611018011,10514,2020,605,18783,0.0322099771069584,B,B
060611018011,10514,2021,457,18396,0.0248423570341379,B,B
060611018022,10514,2003,457,3012,0.1517264276228420,A,
060611018022,10514,2004,420,2990,0.1404682274247492,A,
060611018022,10514,2005,395,2977,0.1326839099764864,A,
060611018022,10514,2006,377,3025,0.1246280991735537,A,
060611018022,10514,2007,336,3461,0.0970817682750650,A,
060611018022,10514,2008,267,3465,0.0770562770562771,A,A
060611018022,10514,2009,325,3440,0.0944767441860465,A,A
060611018022,10514,2010,263,3497,0.0752073205604804,B,A
060611018022,10514,2011,280,3456,0.0810185185185185,A,A
060611018022,10514,2012,288,3436,0.0838183934807916,A,A
060611018022,10514,2013,279,3435,0.0812227074235808,B,A
060611018022,10514,2014,223,3415,0.0653001464128843,B,A
060611018022,10514,2015,226,3390,0.0666666666666667,A,B
060611018022,10514,2016,194,3397,0.0571092140123639,A,A
060611018022,10514,2017,159,3365,0.0472511144130758,B,A
060611018022,10514,2018,106,3337,0.0317650584357207,B,B
060611018022,10514,2019,117,3315,0.0352941176470588,B,B
060611018022,10514,2020,121,3300,0.0366666666666667,B,A
060611018022,10514,2021,109,3277,0.0332621299969484,B,A
060611018032,10514,2003,276,3717,0.0742534301856336,B,
060611018032,10514,2004,237,3688,0.0642624728850325,B,
060611018032,10514,2005,225,3647,0.0616945434603784,B,
060611018032,10514,2006,209,3579,0.0583962000558815,B,
060611018032,10514,2007,185,3552,0.0520833333333333,B,
060611018032,10514,2008,155,3537,0.0438224484026011,B,B
060611018032,10514,2009,180,3515,0.0512091038406828,B,B
060611018032,10514,2010,165,3654,0.0451559934318555,B,B
060611018032,10514,2011,191,3650,0.0523287671232877,B,B
060611018032,10514,2012,189,3637,0.0519659059664559,B,B
060611018032,10514,2013,197,3642,0.0540911587040088,B,B
060611018032,10514,2014,168,3594,0.0467445742904841,B,B
060611018032,10514,2015,160,3554,0.0450196961170512,B,B
060611018032,10514,2016,109,3518,0.0309835133598636,B,B
060611018032,10514,2017,89,3486,0.0255306942053930,B,B
060611018032,10514,2018,90,3438,0.0261780104712042,B,B
060611018032,10514,2019,88,3371,0.0261050133491546,B,B
060611018032,10514,2020,99,3333,0.0297029702970297,B,B
060611018032,10514,2021,81,3314,0.0244417622208811,B,B
060611018042,10514,2003,303,3764,0.0804994686503719,B,
060611018042,10514,2004,290,3697,0.0784419799837706,B,
060611018042,10514,2005,265,3657,0.0724637681159420,B,
060611018042,10514,2006,245,3629,0.0675117112152108,B,
060611018042,10514,2007,209,3574,0.0584778959149412,B,
060611018042,10514,2008,148,3543,0.0417725091730172,B,B
060611018042,10514,2009,181,3523,0.0513766676128300,B,B
060611018042,10514,2010,180,3518,0.0511654349061967,B,B
060611018042,10514,2011,174,3493,0.0498139135413685,B,B
060611018042,10514,2012,194,3426,0.0566258026853473,B,B
060611018042,10514,2013,184,3405,0.0540381791483113,B,B
060611018042,10514,2014,155,3365,0.0460624071322437,B,B
060611018042,10514,2015,120,3360,0.0357142857142857,B,B
060611018042,10514,2016,96,3312,0.0289855072463768,B,B
060611018042,10514,2017,86,3274,0.0262675626145388,B,B
060611018042,10514,2018,65,3260,0.0199386503067485,B,B
060611018042,10514,2019,75,3217,0.0233136462542742,B,B
060611018042,10514,2020,89,3204,0.0277777777777778,B,B
060611018042,10514,2021,84,3159,0.0265906932573599,B,B
060611018053,10514,2003,980,7210,0.1359223300970874,A,
060611018053,10514,2004,872,7180,0.1214484679665738,A,
060611018053,10514,2005,879,7138,0.1231437377416643,A,
060611018053,10514,2006,863,7144,0.1208006718924972,A,
060611018053,10514,2007,756,6589,0.1147366823493702,A,
060611018053,10514,2008,636,6517,0.0975909160656744,A,A
060611018053,10514,2009,730,6484,0.1125848241826033,A,A
060611018053,10514,2010,655,6666,0.0982598259825983,A,A
060611018053,10514,2011,673,6602,0.1019388064222963,A,A
060611018053,10514,2012,716,6576,0.1088807785888078,A,A
060611018053,10514,2013,711,6487,0.1096038230306767,A,A
060611018053,10514,2014,612,6418,0.0953568089747585,A,A
060611018053,10514,2015,581,6444,0.0901613904407201,A,A
060611018053,10514,2016,463,6358,0.0728216420257943,A,A
060611018053,10514,2017,372,6296,0.0590851334180432,A,A
060611018053,10514,2018,327,6217,0.0525977159401641,A,A
060611018053,10514,2019,313,6169,0.0507375587615497,A,A
060611018053,10514,2020,350,6102,0.0573582431989512,A,A
060611018053,10514,2021,287,6023,0.0476506724223809,A,A
060611018063,10514,2003,555,6677,0.0831211621985922,B,
060611018063,10514,2004,513,6582,0.0779398359161349,B,
060611018063,10514,2005,471,6526,0.0721728470732455,B,
060611018063,10514,2006,419,6502,0.0644417102430022,B,
060611018063,10514,2007,389,6452,0.0602913825170490,B,
060611018063,10514,2008,300,6386,0.0469777638584403,B,B
060611018063,10514,2009,326,6380,0.0510971786833856,B,B
060611018063,10514,2010,306,6547,0.0467389644111807,B,B
060611018063,10514,2011,418,6491,0.0643968571868741,B,B
060611018063,10514,2012,367,6492,0.0565311152187307,B,B
060611018063,10514,2013,365,6406,0.0569778332812988,B,B
060611018063,10514,2014,314,6348,0.0494643982356648,B,B
060611018063,10514,2015,273,6293,0.0433815350389321,B,B
060611018063,10514,2016,227,6200,0.0366129032258065,B,B
060611018063,10514,2017,182,6132,0.0296803652968037,B,B
060611018063,10514,2018,139,6063,0.0229259442520205,B,B
060611018063,10514,2019,151,5973,0.0252804285953457,B,B
060611018063,10514,2020,187,5915,0.0316145393068470,B,B
060611018063,10514,2021,175,5862,0.0298532923916752,B,B
060611018072,10514,2003,469,5788,0.0810297166551486,B,
060611018072,10514,2004,494,5805,0.0850990525409130,B,
060611018072,10514,2005,431,5713,0.0754419744442500,B,
060611018072,10514,2006,471,5675,0.0829955947136564,B,
060611018072,10514,2007,438,5639,0.0776733463380032,A,
060611018072,10514,2008,342,5577,0.0613232920925229,B,B
060611018072,10514,2009,411,5529,0.0743353228431905,B,B
060611018072,10514,2010,375,5529,0.0678241996744438,B,B
060611018072,10514,2011,399,5476,0.0728634039444850,B,B
060611018072,10514,2012,411,5412,0.0759423503325942,B,A
060611018072,10514,2013,387,5376,0.0719866071428571,B,B
060611018072,10514,2014,313,5349,0.0585156103944663,B,B
060611018072,10514,2015,326,5318,0.0613012410680707,B,B
060611018072,10514,2016,268,5275,0.0508056872037915,B,B
060611018072,10514,2017,200,5222,0.0382995021064726,B,B
060611018072,10514,2018,186,5155,0.0360814742967992,B,B
060611018072,10514,2019,198,5068,0.0390686661404893,B,B
060611018072,10514,2020,204,5000,0.0408000000000000,B,B
060611018072,10514,2021,185,4891,0.0378245757513801,B,B
060611018082,10514,2003,858,7998,0.1072768192048012,B,
060611018082,10514,2004,775,7927,0.0977671250157689,B,
060611018082,10514,2005,716,7836,0.0913731495661051,B,
060611018082,10514,2006,706,7761,0.0909676588068548,B,
060611018082,10514,2007,618,7749,0.0797522260936895,A,
060611018082,10514,2008,488,7729,0.0631388277914349,B,B
060611018082,10514,2009,553,7698,0.0718368407378540,B,B
060611018082,10514,2010,507,7833,0.0647261585599387,B,B
060611018082,10514,2011,524,7794,0.0672312034898640,B,B
060611018082,10514,2012,546,7745,0.0704970948999354,B,A
060611018082,10514,2013,552,7741,0.0713086164578220,B,B
060611018082,10514,2014,432,7702,0.0560893274474163,B,B
060611018082,10514,2015,380,7622,0.0498556809236421,B,B
060611018082,10514,2016,271,7608,0.0356203995793901,B,B
060611018082,10514,2017,227,7537,0.0301180841183495,B,B
060611018082,10514,2018,210,7497,0.0280112044817927,B,B
060611018082,10514,2019,212,7432,0.0285252960172228,B,B
060611018082,10514,2020,229,7384,0.0310130010834236,B,B
060611018082,10514,2021,198,7280,0.0271978021978022,B,B
060611018092,10514,2003,498,4163,0.1196252702378093,B,
060611018092,10514,2004,461,4135,0.1114873035066506,B,
060611018092,10514,2005,419,4083,0.1026206220915993,B,
060611018092,10514,2006,421,4041,0.1041821331353625,A,
060611018092,10514,2007,376,4044,0.0929772502472799,A,
060611018092,10514,2008,274,4059,0.0675043114067504,A,B
060611018092,10514,2009,314,3996,0.0785785785785786,A,B
060611018092,10514,2010,291,4080,0.0713235294117647,B,B
060611018092,10514,2011,310,4061,0.0763358778625954,B,A
060611018092,10514,2012,358,4043,0.0885481078407123,A,A
060611018092,10514,2013,381,4031,0.0945174894567105,A,A
060611018092,10514,2014,301,4022,0.0748383888612631,A,A
060611018092,10514,2015,257,3955,0.0649810366624526,A,B
060611018092,10514,2016,232,3956,0.0586450960566229,A,B
060611018092,10514,2017,171,3947,0.0433240435774006,B,A
060611018092,10514,2018,143,3941,0.0362852068003045,B,A
060611018092,10514,2019,147,3894,0.0377503852080123,B,A
060611018092,10514,2020,171,3885,0.0440154440154440,B,A
060611018092,10514,2021,162,3862,0.0419471776281719,A,A
060611018102,10514,2003,368,4564,0.0806310254163015,B,
060611018102,10514,2004,346,4529,0.0763965555310223,B,
060611018102,10514,2005,325,4494,0.0723186470850022,B,
060611018102,10514,2006,315,4402,0.0715583825533848,B,
060611018102,10514,2007,305,4357,0.0700022951572183,B,
060611018102,10514,2008,216,4313,0.0500811500115929,B,B
060611018102,10514,2009,194,4275,0.0453801169590643,B,B
060611018102,10514,2010,173,4408,0.0392468239564428,B,B
060611018102,10514,2011,212,4337,0.0488817154715241,B,B
060611018102,10514,2012,217,4300,0.0504651162790698,B,B
060611018102,10514,2013,226,4252,0.0531514581373471,B,B
060611018102,10514,2014,191,4197,0.0455086966881106,B,B
060611018102,10514,2015,202,4152,0.0486512524084778,B,B
060611018102,10514,2016,159,4090,0.0388753056234719,B,B
060611018102,10514,2017,115,4037,0.0284864998761457,B,B
060611018102,10514,2018,119,3992,0.0298096192384770,B,B
060611018102,10514,2019,117,3901,0.0299923096641887,B,B
060611018102,10514,2020,107,3854,0.0277633627400104,B,B
060611018102,10514,2021,116,3806,0.0304781923279033,B,B
060611018112,10514,2003,1051,10861,0.0967682533836663,B,
060611018112,10514,2004,897,10909,0.0822256852140435,B,
060611018112,10514,2005,846,10924,0.0774441596484804,B,
060611018112,10514,2006,804,10865,0.0739990796134376,B,
060611018112,10514,2007,677,10867,0.0622987024937885,B,
060611018112,10514,2008,616,10908,0.0564723138980565,B,B
060611018112,10514,2009,717,10938,0.0655512890839276,B,B
060611018112,10514,2010,687,11112,0.0618250539956803,B,B
060611018112,10514,2011,756,11135,0.0678940278401437,B,B
060611018112,10514,2012,801,11206,0.0714795645190077,B,B
060611018112,10514,2013,781,11285,0.0692069118298626,B,B
060611018112,10514,2014,623,11363,0.0548270703159377,B,B
060611018112,10514,2015,630,11367,0.0554235946159937,B,B
060611018112,10514,2016,462,11379,0.0406011073029264,B,B
060611018112,10514,2017,390,11373,0.0342917436032709,B,B
060611018112,10514,2018,311,11393,0.0272974633546915,B,B
060611018112,10514,2019,315,11358,0.0277337559429477,B,B
060611018112,10514,2020,381,11292,0.0337407013815090,B,B
060611018112,10514,2021,318,11270,0.0282165039929015,B,B
060611018123,10514,2003,474,6471,0.0732498840982847,B,
060611018123,10514,2004,476,6438,0.0739360049704877,B,
060611018123,10514,2005,410,6319,0.0648836841272353,B,
